,Date,Open,Close,High,Low
701,2017-04-24,0,0,0,0
702,2017-04-25,0,0,0,0
703,2017-04-26,0,0,0,0
704,2017-04-27,0,0,0,0
705,2017-04-28,0,0,0,0
706,2017-04-29,0,0,0,0
707,2017-04-30,0,0,0,0
708,2017-05-01,0,0,0,0
709,2017-05-02,0,0,0,0
710,2017-05-03,0,0,0,0
711,2017-05-04,0,0,0,0
712,2017-05-05,0,0,0,0
713,2017-05-06,0,0,0,0
714,2017-05-07,0,0,0,0
715,2017-05-08,0,0,0,0
716,2017-05-09,0,0,0,0
717,2017-05-10,0,0,0,0
718,2017-05-11,0,0,0,0
719,2017-05-12,0,0,0,0
720,2017-05-13,0,0,0,0
721,2017-05-14,0,0,0,0
722,2017-05-15,0,0,0,0
723,2017-05-16,0,0,0,0
724,2017-05-17,0,0,0,0
725,2017-05-18,0,0,0,0
726,2017-05-19,0,0,0,0
727,2017-05-20,0,0,0,0
728,2017-05-21,0,0,0,0
729,2017-05-22,0,0,0,0
730,2017-05-23,0,0,0,0
731,2017-05-24,0,0,0,0
732,2017-05-25,0,0,0,0
733,2017-05-26,0,0,0,0
734,2017-05-27,0,0,0,0
735,2017-05-28,0,0,0,0
736,2017-05-29,0,0,0,0
737,2017-05-30,0,0,0,0
738,2017-05-31,0,0,0,0
739,2017-06-01,0,0,0,0
740,2017-06-02,0,0,0,0
741,2017-06-03,0,0,0,0
742,2017-06-04,0,0,0,0
743,2017-06-05,0,0,0,0
744,2017-06-06,0,0,0,0
745,2017-06-07,0,0,0,0
746,2017-06-08,0,0,0,0
747,2017-06-09,0,0,0,0
748,2017-06-10,0,0,0,0
749,2017-06-11,0,0,0,0
750,2017-06-12,0,0,0,0
751,2017-06-13,0,0,0,0
752,2017-06-14,0,0,0,0
753,2017-06-15,0,0,0,0
754,2017-06-16,0,0,0,0
755,2017-06-17,0,0,0,0
756,2017-06-18,0,0,0,0
757,2017-06-19,0,0,0,0
758,2017-06-20,0,0,0,0
759,2017-06-21,0,0,0,0
760,2017-06-22,0,0,0,0
761,2017-06-23,0,0,0,0
762,2017-06-24,0,0,0,0
763,2017-06-25,0,0,0,0
764,2017-06-26,0,0,0,0
765,2017-06-27,0,0,0,0
766,2017-06-28,0,0,0,0
767,2017-06-29,0,0,0,0
768,2017-06-30,0,0,0,0
769,2017-07-01,0,0,0,0
770,2017-07-02,0,0,0,0
771,2017-07-03,0,0,0,0
772,2017-07-04,0,0,0,0
773,2017-07-05,0,0,0,0
774,2017-07-06,0,0,0,0
775,2017-07-07,0,0,0,0
776,2017-07-08,0,0,0,0
777,2017-07-09,0,0,0,0
778,2017-07-10,0,0,0,0
779,2017-07-11,0,0,0,0
780,2017-07-12,0,0,0,0
781,2017-07-13,0,0,0,0
782,2017-07-14,0,0,0,0
783,2017-07-15,0,0,0,0
784,2017-07-16,0,0,0,0
785,2017-07-17,0,0,0,0
786,2017-07-18,0,0,0,0
787,2017-07-19,0,0,0,0
788,2017-07-20,0,0,0,0
789,2017-07-21,0,0,0,0
790,2017-07-22,0,0,0,0
791,2017-07-23,0,0,0,0
792,2017-07-24,0,0,0,0
793,2017-07-25,0,0,0,0
794,2017-07-26,0,0,0,0
795,2017-07-27,0,0,0,0
796,2017-07-28,0,0,0,0
797,2017-07-29,0,0,0,0
798,2017-07-30,0,0,0,0
799,2017-07-31,0,0,0,0
800,2017-08-01,0,0,0,0
801,2017-08-02,0,0,0,0
802,2017-08-03,0,0,0,0
803,2017-08-04,0,0,0,0
804,2017-08-05,0,0,0,0
805,2017-08-06,0,0,0,0
806,2017-08-07,0,0,0,0
807,2017-08-08,0,0,0,0
808,2017-08-09,0,0,0,0
809,2017-08-10,0,0,0,0
810,2017-08-11,0,0,0,0
811,2017-08-12,0,0,0,0
812,2017-08-13,0,0,0,0
813,2017-08-14,0,0,0,0
814,2017-08-15,0,0,0,0
